Date,Close,Open,High,Low,Volume
2019/4/23,68.59,68.247,70.528,67.728,110.22K
2019/4/24,67.49,68.597,70.295,64.669,133.57K
2019/4/25,61.41,67.491,67.491,61.412,115.02K
2019/4/26,62.55,61.412,65.152,60.221,124.70K
2019/4/27,63.15,62.517,64.409,62.187,88.04K
2019/4/28,62.05,63.145,63.636,61.611,75.94K
2019/4/29,61.14,62.054,62.501,60.417,112.74K
2019/4/30,62.87,61.146,62.975,60.949,90.14K
2019/5/1,65.87,62.873,65.914,62.873,63.83K
2019/5/2,65.46,65.869,66.909,64.538,88.21K
2019/5/3,67.73,65.46,69.036,65.047,94.69K
2019/5/4,68.77,67.726,69.311,66.09,82.80K
2019/5/5,66.82,68.765,69.42,66.23,101.84K
2019/5/6,67.86,66.861,68.539,65.22,97.74K
2019/5/7,66.68,67.859,71.369,66.55,102.54K
2019/5/8,68.19,66.676,68.439,65.77,106.22K
2019/5/9,65.66,68.189,69.249,64.468,113.32K
2019/5/10,68.94,65.661,69.254,65.219,88.06K
2019/5/11,78.73,68.972,81.507,68.972,154.13K
2019/5/12,75.54,78.73,80.732,72.174,119.12K
2019/5/13,79.29,75.537,82.032,74.718,105.43K
2019/5/14,83.47,79.277,84.307,79.183,93.53K
2019/5/15,93.93,83.435,94.775,82.836,96.21K
2019/5/16,86.94,93.882,96.958,84.677,107.77K
2019/5/17,82.64,86.94,87.173,76.85,92.63K
2019/5/18,79.71,82.638,83.174,79.044,62.23K
2019/5/19,90.14,79.709,90.424,79.517,120.54K
2019/5/20,87.3,90.14,90.14,84.243,96.97K
2019/5/21,88.83,87.256,92.345,87.252,80.18K
2019/5/22,83.15,88.731,91.132,83.106,109.59K
2019/5/23,84.48,83.153,85.085,80.778,47.68K
2019/5/24,85.28,84.492,86.745,83.41,69.56K
2019/5/25,86.82,85.276,87.19,85.163,71.52K
2019/5/26,91.54,86.766,92.286,85.129,91.97K
2019/5/27,97.73,91.542,98.627,91.441,100.12K
2019/5/28,95.75,97.729,98.355,95.459,65.25K
2019/5/29,93.96,95.748,95.77,90.437,133.37K
2019/5/30,91.87,93.955,98.67,88.49,137.81K
2019/5/31,93.1,91.874,93.341,89.225,80.92K
2019/6/1,92.6,93.1,93.713,91.024,50.20K
2019/6/2,94.83,92.579,95.979,92.439,73.57K
2019/6/3,89.08,94.837,95.663,88.938,112.29K
2019/6/4,83.32,89.073,89.087,81.337,76.65K
2019/6/5,84.76,83.31,86.691,82.945,85.01K
2019/6/6,86.65,84.759,87.059,83.109,257.71K
2019/6/7,87.75,86.646,89.317,85.27,267.68K
2019/6/8,87.15,87.773,88.318,85.914,237.09K
2019/6/9,83.44,87.142,87.688,82.059,232.42K
2019/6/10,86.58,83.438,87.124,82.417,257.96K
2019/6/11,86.29,86.59,87.389,85.097,222.71K
2019/6/12,90.08,86.294,90.097,85.432,246.03K
2019/6/13,89.42,90.077,91.781,89.155,276.52K
2019/6/14,90.29,89.424,90.561,87.222,250.79K
2019/6/15,94.59,90.293,94.853,89.814,247.13K
2019/6/16,95.74,94.598,97.465,93.916,233.01K
2019/6/17,98.26,95.74,99.465,95.689,272.05K
2019/6/18,96.33,98.263,98.781,95.138,316.61K
2019/6/19,100.23,96.33,102.183,95.975,297.54K
2019/6/20,104.98,100.226,108.297,99.856,329.27K
2019/6/21,109.55,104.977,110.066,104.955,290.60K
2019/6/22,115.23,109.658,118.8,108.607,275.37K
2019/6/23,115.78,115.218,121.079,114.24,227.96K
2019/6/24,117.8,115.783,119.784,112.737,236.52K
2019/6/25,112.32,117.808,118.111,111.785,275.07K
2019/6/26,104.45,112.315,113.345,101.514,378.24K
2019/6/27,95.36,104.454,105.844,89.367,236.27K
2019/6/28,101.93,95.428,102.379,94.177,190.16K
2019/6/29,100.01,101.926,101.926,93.628,185.71K
2019/6/30,88.6,100.014,100.865,88.136,207.29K
2019/7/1,88.88,88.62,94.6,84.644,222.87K
2019/7/2,86.29,88.887,89.409,82.527,193.57K
2019/7/3,89.55,86.331,91.693,85.783,178.82K
2019/7/4,87.99,89.561,92.72,87.222,158.52K
2019/7/5,89.31,87.962,92.507,86.199,219.21K
2019/7/6,94.36,89.307,98.857,89.231,341.44K
2019/7/7,106.86,94.379,106.989,93.129,339.95K
2019/7/8,101.42,106.855,107.245,100.388,341.79K
2019/7/9,99.49,101.423,104.461,97.56,218.03K
2019/7/10,94.83,99.47,101.928,92.475,234.17K
2019/7/11,89.38,94.831,94.858,87.431,204.43K
2019/7/12,97.96,89.41,98.026,86.231,174.08K
2019/7/13,93.99,97.957,98.034,89.24,212.18K
2019/7/14,86.26,94.007,94.829,85.313,227.90K
2019/7/15,89.04,86.216,90.492,76.312,299.89K
2019/7/16,74.28,88.998,89.306,73.568,246.17K
2019/7/17,76.7,74.287,80.455,71.799,321.21K
2019/7/18,83.92,76.709,85.454,75.15,254.41K
2019/7/19,82.16,83.901,84.463,80.505,249.57K
2019/7/20,85.17,82.175,87.659,81.649,186.01K
2019/7/21,84.19,85.165,88.044,83.245,204.88K
2019/7/22,83.58,84.208,85.425,81.591,191.51K
2019/7/23,81.2,83.562,83.913,80.304,243.57K
2019/7/24,80.56,81.199,82.228,78.674,226.02K
2019/7/25,80.9,80.547,83.674,80.311,202.83K
2019/7/26,80.31,80.904,81.281,78.693,165.19K
2019/7/27,78.83,80.3,83.044,77.459,219.93K
2019/7/28,80.28,78.834,83.494,77.597,218.10K
2019/7/29,78.2,80.285,81.612,77.943,210.82K
2019/7/30,78.22,78.158,80.732,77.649,176.89K
2019/7/31,80.64,78.21,82.693,78.012,267.93K
2019/8/1,82.05,80.634,82.65,79.899,225.30K
2019/8/2,84.04,81.94,85.21,81.622,242.14K
2019/8/3,87.97,84.039,88.113,83.958,304.11K
2019/8/4,87.81,87.964,88.664,85.58,295.52K
2019/8/5,93.55,87.807,94.772,87.798,344.67K
2019/8/6,89.71,93.549,96.607,88.177,289.69K
2019/8/7,97.41,89.785,97.614,88.968,346.65K
2019/8/8,95.9,97.374,97.717,91.483,307.82K
2019/8/9,93.42,95.901,96.055,90.893,334.99K
2019/8/10,90.65,93.416,94.837,90.525,268.03K
2019/8/11,92.51,90.632,92.651,89.583,275.66K
2019/8/12,91.21,92.372,92.538,90.046,273.38K
2019/8/13,85.7,91.19,91.747,85.013,321.00K
2019/8/14,78.89,85.748,85.786,78.148,273.84K
2019/8/15,82.48,78.887,82.638,74.536,235.71K
2019/8/16,82.19,82.471,83.371,77.974,270.26K
2019/8/17,81.81,82.194,83.585,80.979,272.98K
2019/8/18,87.61,81.793,87.838,81.603,290.86K
2019/8/19,89.43,87.605,90.647,84.342,210.60K
2019/8/20,85.65,89.446,90.938,84.314,195.86K
2019/8/21,80.89,85.811,86.388,79.139,209.29K
2019/8/22,81.97,80.915,83.201,78.544,248.52K
2019/8/23,81.97,81.965,83.426,80.98,295.96K
2019/8/24,80.56,81.974,82.113,78.598,187.68K
2019/8/25,80.5,80.569,82.384,79.04,180.06K
2019/8/26,79.95,80.499,83.912,78.964,214.70K
2019/8/27,78.58,79.948,79.948,77.661,169.59K
2019/8/28,72.17,78.576,79.692,71.908,235.65K
2019/8/29,66.93,72.122,72.201,66.832,196.66K
2019/8/30,67.8,66.9,68.23,65.711,183.35K
2019/8/31,67.28,67.795,68.402,66.217,171.97K
2019/9/1,71.49,67.29,74.696,66.733,120.05K
2019/9/2,73.22,71.498,74.173,69.792,144.04K
2019/9/3,74.7,73.203,75.723,73.094,146.29K
2019/9/4,73.85,74.711,75.055,71.56,153.53K
2019/9/5,75.85,73.913,76.375,73.432,152.67K
2019/9/6,75.18,75.851,79.699,74.992,165.39K
2019/9/7,77.97,75.175,78.613,73.835,186.62K
2019/9/8,77.12,77.938,79.119,75.717,161.05K
2019/9/9,74.89,77.123,77.544,74.123,174.75K
2019/9/10,72.28,74.889,76.145,71.516,156.81K
2019/9/11,74.13,72.267,74.259,69.561,189.88K
2019/9/12,74.92,74.108,75.482,71.629,242.71K
2019/9/13,76.81,74.924,76.955,72.706,242.68K
2019/9/14,75.96,76.707,76.949,73.669,213.29K
2019/9/15,75.57,75.983,76.474,73.966,199.87K
2019/9/16,75.35,75.592,76.33,71.279,254.40K
2019/9/17,73.92,75.279,75.574,73.073,260.73K
2019/9/18,80.87,73.859,82.129,73.746,346.20K
2019/9/19,75.99,80.865,81.468,72.707,293.31K
2019/9/20,73.82,75.985,78.05,72.542,320.27K
2019/9/21,72.54,73.815,73.864,72.128,215.41K
2019/9/22,72.92,72.457,74.165,70.804,275.68K
2019/9/23,68.6,72.911,73.15,68.159,255.61K
2019/9/24,58.6,68.6,70.194,56.107,289.66K
2019/9/25,59.71,58.673,61.241,57.451,328.06K
2019/9/26,57.22,59.688,60.034,54.487,345.91K
2019/9/27,57.45,57.197,59.241,55.232,419.39K
2019/9/28,57.69,57.415,58.352,56.04,379.72K
2019/9/29,55.75,57.728,57.798,54.422,289.04K
2019/9/30,56.64,55.74,57.27,53.282,294.10K
2019/10/1,55.39,56.642,57.993,55.298,304.74K
2019/10/2,55.85,55.474,56.665,54.192,278.41K
2019/10/3,56.06,55.844,57.133,53.989,295.58K
2019/10/4,57.09,56.062,57.658,53.861,309.75K
2019/10/5,56.32,57.087,57.479,55.119,278.94K
2019/10/6,54.65,56.338,56.546,54.098,271.70K
2019/10/7,55.96,54.61,56.968,54.06,308.13K
2019/10/8,55.34,55.949,56.856,54.811,264.97K
2019/10/9,56.98,55.339,57.382,54.743,276.56K
2019/10/10,55.55,56.981,57.35,54.848,302.17K
2019/10/11,53.76,55.547,56.47,53.68,243.06K
2019/10/12,53.57,53.763,54.709,53.17,317.90K
2019/10/13,53.17,53.574,53.951,52.264,244.39K
2019/10/14,52.86,53.174,53.464,52.229,261.85K
2019/10/15,51.91,52.862,53.817,51.528,321.73K
2019/10/16,54.67,51.906,55.136,51.571,405.12K
2019/10/17,55.91,54.669,60.455,54.394,350.15K
2019/10/18,55.14,55.905,58.266,55.129,307.65K
2019/10/19,54.27,55.136,55.136,53.323,288.78K
2019/10/20,56.23,54.299,57.162,53.495,265.80K
2019/10/21,57.41,56.23,59.245,55.502,270.20K
2019/10/22,56.46,57.408,58.551,55.741,296.33K
2019/10/23,53.02,56.49,57.203,51.915,315.58K
2019/10/24,53.36,53.015,54.288,50.937,261.01K
2019/10/25,58.87,53.357,59.738,52.169,336.50K
2019/10/26,56.55,58.883,64.739,55.159,443.16K
2019/10/27,59.44,56.548,61.08,55.422,340.15K
2019/10/28,59.23,59.436,61.512,58.414,486.59K
2019/10/29,59.42,59.07,63.115,58.933,634.02K
2019/10/30,58.27,59.419,59.578,57.107,450.01K
2019/10/31,58.91,58.327,59.972,56.9,452.61K
2019/11/1,60.52,58.91,61.181,58.238,575.07K
2019/11/2,62.09,60.586,63.049,60.332,573.08K
2019/11/3,63.26,62.162,65.034,60.88,606.81K
2019/11/4,62.82,63.139,63.93,62.186,509.19K
2019/11/5,62.59,62.805,63.648,61.746,421.26K
2019/11/6,63.77,62.593,64.444,62.336,524.25K
2019/11/7,63.14,63.751,66.439,62.66,474.42K
2019/11/8,60.77,63.147,63.646,59.853,520.24K
2019/11/9,61.79,60.766,62.356,60.553,505.62K
2019/11/10,63.83,61.772,64.394,61.643,594.75K
2019/11/11,61.56,63.851,63.949,60.945,552.20K
2019/11/12,62.15,61.573,65.534,61.456,551.74K
2019/11/13,65.04,62.183,65.485,61.572,589.12K
2019/11/14,64.93,65.041,65.644,63.741,543.66K
2019/11/15,61.71,64.891,65.697,61.65,582.38K
2019/11/16,61.39,61.678,62.743,60.955,623.27K
2019/11/17,61.52,61.386,62.843,61.256,581.63K
2019/11/18,58.28,61.514,61.941,57.859,603.08K
2019/11/19,58.49,58.264,59.688,57.723,675.75K
2019/11/20,58.01,58.477,59.203,57.574,670.04K
2019/11/21,54.16,58.008,58.66,53.294,555.47K
2019/11/22,51.07,54.163,54.934,47.893,576.84K
2019/11/23,51.42,51.067,51.947,49.964,599.72K
2019/11/24,47.47,51.423,51.767,47.383,597.11K
2019/11/25,49.98,47.46,52.38,45.798,585.95K
2019/11/26,51.22,49.984,52.098,49.478,730.77K
2019/11/27,55.79,51.234,57.071,49.95,697.09K
2019/11/28,53.97,55.793,56.464,53.598,657.30K
2019/11/29,55.84,53.982,56.119,53.835,536.83K
2019/11/30,54.92,55.84,56.054,53.817,28.91K
2019/12/1,53.63,54.922,54.93,52.573,23.66K
2019/12/2,53.95,53.649,54.485,52.48,451.06K
2019/12/3,53.3,53.954,55.454,53.213,633.47K
2019/12/4,52.6,53.298,56.226,51.755,610.11K
2019/12/5,53.72,52.598,54.233,51.977,491.47K
2019/12/6,54.03,53.717,55.64,53.483,480.02K
2019/12/7,54.29,54.029,54.984,53.35,527.32K
2019/12/8,53.64,54.291,54.734,53.464,509.76K
2019/12/9,54.41,53.643,54.431,52.981,482.86K
2019/12/10,52.7,54.414,54.686,52.193,697.36K
2019/12/11,52.83,52.712,53.539,52.503,700.91K
2019/12/12,52.84,52.84,53.77,52.061,471.00K
2019/12/13,52.41,52.838,53.309,52.257,415.05K
2019/12/14,51.25,52.405,52.641,50.88,521.29K
2019/12/15,50.62,51.252,52.044,50.574,680.05K
2019/12/16,49.16,50.624,51.084,48.478,634.37K
2019/12/17,45.03,49.139,49.409,44.629,764.63K
2019/12/18,47.66,45.033,49.031,43.832,630.08K
2019/12/19,47.51,47.658,49.771,46.159,757.64K
2019/12/20,46.84,47.499,47.63,46.475,679.47K
2019/12/21,45.1,46.84,46.841,44.881,760.60K
2019/12/22,47.16,45.122,47.963,44.978,753.16K
2019/12/23,47.09,47.159,48.637,46.952,742.88K
2019/12/24,45.84,47.092,47.934,45.649,676.81K
2019/12/25,46.14,45.838,46.79,45.092,484.05K
2019/12/26,45.39,46.109,46.434,44.88,487.53K
2019/12/27,45.01,45.379,46.079,44.528,547.23K
2019/12/28,45.58,45.007,45.839,44.926,554.73K
2019/12/29,46.62,45.55,47.078,45.232,572.64K
2019/12/30,46.24,46.62,46.72,45.791,418.42K
